17411,1953,How to Marry a Millionaire,"Comedy, Drama, Romance"
17412,1948,The Treasure of the Sierra Madre,"Adventure, Drama, Western"
17423,2004,The Five People You Meet in Heaven,"Drama, Fantasy"
17424,1976,The Outlaw Josey Wales,Western
17431,1998,Run Lola Run,"Crime, Drama, Thriller"
17437,2004,Appleseed,"Sci-Fi, Action, Animation"
17441,1982,Tootsie,"Comedy, Drama, Romance"
17449,2004,Born Into Brothels,Documentary
17472,1973,Magnum Force,"Action, Crime, Mystery"
17479,2002,The Ring,"Horror, Mystery"
17482,1995,Clueless,"Comedy, Romance"
17491,2002,Like Mike,"Comedy, Family, Fantasy"
17494,1986,F/X,"Action, Thriller"
17506,2004,Little Black Book,"Comedy, Romance, Drama"
17508,2000,Requiem for a Dream,Drama
17513,1999,Varsity Blues,"Comedy, Drama, Romance"
17526,1959,Some Like It Hot,"Comedy, Romance"
17533,1966,Who's Afraid of Virginia Woolf?,Drama
17536,1991,Northern Exposure: Season 2,Short
17537,1984,Bachelor Party,Comedy
17541,2004,First Daughter,"Comedy, Drama, Romance"
17558,2001,Kiss of the Dragon,"Action, Crime, Drama"
17560,1984,Ghostbusters,"Action, Adventure, Comedy"
17562,2004,The Yes Men,"Documentary, Comedy"
17563,1962,Lolita,"Crime, Drama, Romance"
17565,1993,Coneheads,"Comedy, Sci-Fi"
17574,1996,Eye for an Eye,"Crime, Drama, Thriller"
17578,1990,Reversal of Fortune,"Biography, Drama, Mystery"
17580,2004,The Whole Ten Yards,"Comedy, Crime, Thriller"
17586,1992,Cool World,"Animation, Comedy, Fantasy"
17589,2000,The Cell,"Horror, Sci-Fi, Thriller"
17603,1988,Halloween 4: The Return of Michael Myers,"Horror, Thriller"
17614,1995,Dead Presidents,"Action, Crime, Drama"
17621,1997,Tomorrow Never Dies,"Action, Adventure, Thriller"
17622,2001,Vanilla Sky,"Fantasy, Mystery, Romance"
17624,1995,Free Willy 2: The Adventure Home,"Adventure, Drama, Family"
17625,1996,Multiplicity,"Comedy, Romance, Sci-Fi"
17627,2001,Harry Potter and the Sorcerer's Stone,"Adventure, Family, Fantasy"
17628,1985,Vampire Hunter D,"Animation, Action, Fantasy"
17671,1990,La Femme Nikita,"Action, Thriller"
17672,2000,My Dog Skip,"Drama, Family, Sport"
17681,2000,Bread and Tulips,"Comedy, Romance"
17692,2002,Scooby-Doo,"Adventure, Comedy, Family"
17697,2004,New York Minute,"Comedy, Crime, Family"
17703,2003,Hulk,"Action, Sci-Fi"
17707,2004,Latter Days,"Comedy, Drama, Romance"
17709,1992,A River Runs Through It,Drama
17714,1989,The Little Mermaid,"Animation, Family, Fantasy"
17724,1993,Gettysburg,"Drama, History, War"
17756,1935,The 39 Steps,"Mystery, Thriller"
17762,1997,Gattaca,"Drama, Sci-Fi, Thriller"
17764,1998,Shakespeare in Love,"Comedy, Drama, Romance"
